x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise,participant
0.010513347252605863,0.020955903163101967,0.034689138900362855,-0.28632429440283047,-0.8770631445458243,0.7003539083615788,1b,8
0.007125085557041273,0.03422036655863397,0.01907035107494086,-0.3047954536874403,-0.717005756832904,0.6633772432726825,1b,8
0.023113670797002266,-0.005623848037274427,-0.0008280662931918622,-0.691738606756897,-0.6986142074078454,0.6602442277479437,1b,8
0.025649444215241297,0.031709954969115176,-0.028194306990087886,-0.5041025657147872,-0.7828542553793871,0.6138365013175979,1b,8
0.013418588656865408,0.025934105331789137,0.011487376943668269,-0.22404372696802663,-0.768775321846611,0.49036693573155216,1b,8
0.026755059741616488,0.0287060593599326,-0.01609390334381432,-0.22862893991332936,-0.8404767339078231,0.4167179474704125,1b,8
0.024605717715891873,0.05614179314103747,-0.026662439281476963,-0.09126393525777199,-0.8515812917358326,0.4338821748299173,1b,8
0.01225857210122261,0.03262236387879554,0.019988890503859862,-0.04597300643323388,-0.8055398607984876,0.42588482158271346,1b,8
0.016926340292363885,0.019604587579266464,0.0057735774050379236,0.002132368639706096,-0.8198988052114369,0.40107696032393386,1b,8
0.0073820563960150035,-2.195064292640354e-05,0.0005772189541434403,-0.06892910482201586,-0.7771842197330376,0.41407192520586295,1b,8
0.002220968738611153,-0.00589775329462295,0.0326279332886509,-0.08711042112160851,-0.7742518140905105,0.3759300114062994,1b,8
0.022848923996792343,-0.005314085872816217,0.0250828519360108,0.03988882341981334,-0.7655247554815044,0.3740860401051854,1b,8
0.006526344854678483,-0.010084740602026838,0.02327171688100008,0.10662435874221007,-0.6980908700098972,0.4295311219840088,1b,8
-0.01117177170625903,-0.006121429211691912,0.03647583009727377,0.09485200587948325,-0.6179950859687089,0.40619197920268874,1b,8
0.02146380890366458,-0.0016814022976320844,0.008210027949178331,0.06744190493648353,-0.609249643334807,0.40169492078852287,1b,8
0.008313586675038908,-0.002051526012026735,0.005983752768527553,0.10623123938337169,-0.6607342834226154,0.42243626669669415,1b,8
0.001628007953857884,0.005049533114722579,0.009474142520774975,0.10958944874614868,-0.6339072338941392,0.4285272074792411,1b,8
0.017390701539311514,0.014001451014675247,0.004788004605557898,0.16128148315604837,-0.6169289189831606,0.4442418688533885,1b,8
0.00027881812430812284,0.01233289445161882,0.03963341371877545,0.1453495067712983,-0.6408795803474596,0.3850219934913429,1b,8
-0.006289705208774731,0.04398219216057906,0.027991848104838943,0.2088856862338695,-0.5637756860901596,0.34019578863296074,1b,8
-0.01309646500439928,0.03247140536989662,0.026715189789439778,0.24832074024866824,-0.4703304204070936,0.3039888010945444,1b,8
-0.004188014840343682,0.018989844402612876,0.05087267703170892,0.06779170016658284,-0.47163003858066477,0.2273964717438173,1b,8
0.006698556939987184,0.050337161119743866,0.026234645267235943,0.1414410276362486,-0.398016576317264,0.21488705503242672,1b,8
-0.00420584623402724,0.012813317448147272,0.04569366058739001,0.10717563430880778,-0.38321946048420696,0.18235564924081005,1b,8
-0.02599407217660756,0.002726744848378103,0.024650572573770194,0.029702055787217744,-0.3643427255010846,0.13840238401490176,1b,8
-0.002897189634818657,0.011030534753287155,0.02241511243289542,0.07342502392226936,-0.2609691986129955,0.13748112705805834,1b,8
0.02792623060128146,-0.004633369168179902,0.041814476792083596,-0.005711328062218196,-0.3192566279969094,0.14824188329913052,1b,8
0.0033439123082146163,0.011891097367843375,-0.010863593064046627,0.10368938723797036,-0.30259700996140815,0.1837523373173897,1b,8
8.517655289215086e-05,-0.016674153058353344,0.021268698930563268,0.02795041957958104,-0.315014167129017,0.1813460510983149,1b,8
0.0024800326308457104,-0.00931590314103871,0.004214598341559633,-0.0158535787991156,-0.343293671709562,0.17860881115311295,1b,8
0.005926789233864811,0.0013589269934457112,-0.003981732293475237,0.018430286974793157,-0.3365127484708019,0.21049779383689576,1b,8
