x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,parent,child,participant,set,ID
-0.005856699259583258,-0.06151942347959986,-0.15728535964346985,4.15899343873758,-39.77992252816168,21.942670861837147,1,2,19,1,107
0.04675778383524171,-0.05527504309978759,-0.22747915301328947,15.1402814190618,-54.174203198472746,24.035256303003163,1,2,19,1,107
0.04164905610253662,-0.05126122281320762,-0.14517847739627882,13.508356226284977,-60.06602907739678,26.820274578614764,1,2,19,1,107
0.058613765797470574,-0.07511744422034654,-0.15250341381867788,9.217469798261677,-66.36257804697746,28.19996914420989,1,2,19,1,107
0.08410381710661846,-0.025408785287221514,-0.24272175224378628,22.852373112357565,-80.61446351158312,27.092891129513983,1,2,19,1,107
0.07275656016365072,-0.04198668917519487,-0.13229186814450739,13.008795689922515,-87.19534186699097,27.565243841173896,1,2,19,1,107
0.04351175893419262,-0.04155298738138669,-0.05412159920875985,6.733255825789347,-85.24832090145458,31.31740266733945,1,2,19,1,107
0.04809352033970068,0.06308207968986601,-0.20054137843668735,29.446875438851805,-96.74753169580245,32.01687290375712,1,2,19,1,107
0.08934498060914864,0.008957526931570182,-0.08452489695063588,18.412304023061083,-101.36723659853631,33.03645509961098,1,2,19,1,107
0.035448031984130046,-0.026991477780655318,0.01851481011812739,16.268499348570767,-95.90473324157372,35.98921369661405,1,2,19,1,107
0.039326314324826236,0.05075969071144695,-0.11767816284906236,20.3687253285832,-100.50182104026585,37.46848793400035,1,2,19,1,107
0.10538705268688933,0.017066632010840976,-0.026955846997223712,22.3649048849191,-103.8862604628772,35.22042695049925,1,2,19,1,107
0.04453467863623655,-0.04357871222692276,0.033738856061061,19.39292050245651,-95.72379648805612,35.6967431525918,1,2,19,1,107
0.060889883388374304,0.026775742873830256,-0.08768081239169202,24.101446523901974,-101.26154809632214,33.884473304200014,1,2,19,1,107
0.09166660936694934,0.025218678617092052,0.05181851965365868,14.588018308965516,-100.12258297369728,34.08980903136164,1,2,19,1,107
0.03576373879190577,-0.007651246580277113,0.049586171494170696,21.82334048994,-94.7250747797255,34.00878261941241,1,2,19,1,107
0.013438636898679572,0.06213189522538232,-0.042175076984306704,26.259593904324095,-95.61453662565853,36.21310106757733,1,2,19,1,107
0.05862618708118204,0.001388214496414573,0.05292956477325075,12.093710480027433,-93.8144109301284,37.902335578502715,1,2,19,1,107
0.04085790872927349,0.03261146336926957,0.045949929455513995,20.720739006776537,-90.13045399345265,36.73760841838825,1,2,19,1,107
0.003460273646171054,0.030357376146815725,-0.06580950645538503,31.629627435590773,-89.37578789840805,36.721843936177486,1,2,19,1,107
0.07456875090558482,-0.02872025158622382,0.04080002996258416,4.546477777478808,-89.27652089314253,37.04062169221595,1,2,19,1,107
0.051606310470527834,0.01900663237479874,0.04750886053951326,14.812369100010928,-86.0878961411043,34.29761338567182,1,2,19,1,107
0.015899566664404584,0.07036087304858027,-0.020562734721314896,27.05177065633757,-84.97771546997367,30.60955065760578,1,2,19,1,107
0.03461678068991236,-0.03792639658715717,0.05057344472827825,-0.6755316752243173,-82.74632640792913,32.62177944416109,1,2,19,1,107
0.04118889109278455,0.06387888993782459,0.017212408992269276,17.23332385563728,-81.88495118005791,28.28462171366886,1,2,19,1,107
-0.014987019664698502,0.07498510562000288,0.0771705823552188,18.545603797292042,-73.81674694162338,30.3648243572613,1,2,19,1,107
0.03356828818802192,-0.051844153834355464,-0.04213033690884362,8.87797632802728,-76.67179149160138,30.022850321116795,1,2,19,1,107
0.061518249680523475,0.08880770059864546,0.0690074619444715,12.05293880271381,-77.03450758774443,28.02230090322501,1,2,19,1,107
-0.003871675515981589,0.04579619987046856,0.027119638515668888,18.54005196030519,-72.23096503442177,26.977125491172735,1,2,19,1,107
0.03685924447304995,-0.027106708555123774,-0.061820087994169465,14.378733275337506,-77.02315241938318,26.85264159377362,1,2,19,1,107
